2026-09-02T04:57:02Z,0, 40.06 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.27 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.45 W, 43, 0 %, 38730 MiB, 0x0000000000000000;3, 41.63 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:57:07Z,0, 40.06 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.28 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.46 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.53 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:57:12Z,0, 39.94 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.16 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.35 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.43 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:57:17Z,0, 39.85 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.28 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.36 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.53 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:57:23Z,0, 40.15 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.28 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.56 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.35 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:57:28Z,0, 40.06 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.27 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.35 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 61.24 W, 42, 60 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:57:33Z,0, 39.95 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.28 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.35 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.43 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:57:38Z,0, 39.87 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.28 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.46 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.45 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:57:43Z,0, 40.05 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.38 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.45 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.63 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:57:48Z,0, 39.97 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.27 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.44 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 60.87 W, 42, 55 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:57:53Z,0, 40.05 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.46 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 41.03 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.53 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:57:59Z,0, 40.26 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.27 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.56 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.53 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:58:04Z,0, 39.94 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.27 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.56 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.53 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:58:09Z,0, 40.06 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.29 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.35 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.63 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:58:14Z,0, 40.06 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.29 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.25 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 61.07 W, 42, 52 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:58:19Z,0, 40.25 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.27 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.35 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.73 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:58:24Z,0, 39.85 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.38 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.36 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.72 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:58:29Z,0, 39.87 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.27 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.36 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.54 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:58:35Z,0, 39.87 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.28 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.35 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.53 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:58:40Z,0, 39.95 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.28 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.56 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.54 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:58:45Z,0, 40.05 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.35 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.45 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 60.37 W, 42, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:58:50Z,0, 39.97 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.29 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.48 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.54 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:58:55Z,0, 39.94 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.37 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.55 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.44 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:59:00Z,0, 40.25 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.38 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.56 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.63 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:59:06Z,0, 40.05 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.46 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.55 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.53 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:59:11Z,0, 40.05 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.35 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.56 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 60.46 W, 42, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:59:16Z,0, 40.06 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.18 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.35 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.74 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:59:21Z,0, 40.05 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.27 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.35 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.72 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:59:26Z,0, 40.17 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.29 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.35 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.72 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:59:31Z,0, 39.96 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.28 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.35 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 61.28 W, 42, 51 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:59:36Z,0, 39.97 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.28 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.35 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.54 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:59:42Z,0, 39.86 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.27 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.36 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.62 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:59:47Z,0, 40.04 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.37 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.45 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.73 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:59:52Z,0, 39.85 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.27 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.56 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.62 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T04:59:57Z,0, 39.95 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.26 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.35 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 60.01 W, 42, 54 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:00:02Z,0, 40.06 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.38 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.46 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.74 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:00:07Z,0, 40.05 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.37 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.45 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.63 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:00:12Z,0, 40.09 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.38 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.37 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.74 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:00:18Z,0, 40.04 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.37 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.45 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.62 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:00:23Z,0, 40.09 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.19 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.27 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.65 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:00:28Z,0, 40.05 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.17 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.24 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 60.77 W, 42, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:00:33Z,0, 40.05 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.28 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.46 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.83 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:00:38Z,0, 39.95 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.28 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.26 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.82 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:00:43Z,0, 39.97 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.28 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.36 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.54 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:00:48Z,0, 39.96 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.16 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.46 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 60.40 W, 42, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:00:54Z,0, 40.06 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.27 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.36 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.73 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:00:59Z,0, 39.86 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.38 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.35 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.64 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:01:04Z,0, 40.05 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.46 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.46 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.53 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:01:09Z,0, 39.95 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.38 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.56 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.53 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:01:14Z,0, 40.06 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.38 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.45 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.72 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:01:19Z,0, 39.95 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.37 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.46 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 60.69 W, 42, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:01:25Z,0, 39.96 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.38 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.63 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 60.67 W, 42, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:01:30Z,0, 40.15 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.16 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.26 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.72 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:01:35Z,0, 40.16 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.06 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.37 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.72 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:01:40Z,0, 40.15 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.26 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.36 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.72 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:01:45Z,0, 39.97 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.28 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.47 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.72 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:01:50Z,0, 39.87 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.28 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.26 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.53 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:01:55Z,0, 39.85 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.28 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.45 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.63 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:02:01Z,0, 39.97 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.19 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.37 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.54 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:02:06Z,0, 39.94 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.28 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.46 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.63 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:02:11Z,0, 40.04 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.67 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.46 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.54 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:02:16Z,0, 39.97 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.39 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.58 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.65 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:02:21Z,0, 40.04 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.46 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.55 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.43 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:02:26Z,0, 40.07 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.38 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.56 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.54 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:02:31Z,0, 40.05 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.36 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.46 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.61 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:02:37Z,0, 40.09 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.18 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.27 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.64 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:02:42Z,0, 40.07 W, 42, 0 %, 39962 MiB, 0x0000000000000000;1, 44.28 W, 41, 0 %, 38716 MiB, 0x0000000000000000;2, 40.35 W, 42, 0 %, 38730 MiB, 0x0000000000000000;3, 41.63 W, 41, 0 %, 36410 MiB, 0x0000000000000000;
2026-09-02T05:02:47Z,0, 42.50 W, 42, 0 %, 40080 MiB, 0x0000000000000000;1, 44.17 W, 41, 0 %, 38736 MiB, 0x0000000000000000;2, 40.84 W, 42, 0 %, 38846 MiB, 0x0000000000000000;3, 50.46 W, 41, 0 %, 39606 MiB, 0x0000000000000000;
2026-09-02T05:02:53Z,0, 39.97 W, 42, 0 %, 43616 MiB, 0x0000000000000000;1, 44.47 W, 41, 0 %, 42388 MiB, 0x0000000000000000;2, 40.46 W, 42, 0 %, 42416 MiB, 0x0000000000000000;3, 41.83 W, 41, 0 %, 40064 MiB, 0x0000000000000000;
2026-09-02T05:02:58Z,0, 41.63 W, 42, 39 %, 39724 MiB, 0x0000000000000000;1, 44.47 W, 41, 33 %, 38490 MiB, 0x0000000000000000;2, 41.92 W, 42, 0 %, 38502 MiB, 0x0000000000000000;3, 41.44 W, 41, 0 %, 49098 MiB, 0x0000000000000000;
2026-09-02T05:03:03Z,0, 40.07 W, 42, 0 %, 39726 MiB, 0x0000000000000000;1, 44.38 W, 41, 0 %, 38556 MiB, 0x0000000000000000;2, 40.46 W, 42, 0 %, 38568 MiB, 0x0000000000000000;3, 41.54 W, 41, 0 %, 49098 MiB, 0x0000000000000000;
2026-09-02T05:03:08Z,0, 40.07 W, 42, 0 %, 39726 MiB, 0x0000000000000000;1, 44.28 W, 41, 0 %, 38556 MiB, 0x0000000000000000;2, 40.56 W, 42, 0 %, 38568 MiB, 0x0000000000000000;3, 41.53 W, 41, 0 %, 49098 MiB, 0x0000000000000000;
2026-09-02T05:03:13Z,0, 39.95 W, 42, 0 %, 39726 MiB, 0x0000000000000000;1, 44.47 W, 41, 0 %, 38556 MiB, 0x0000000000000000;2, 40.35 W, 42, 0 %, 38568 MiB, 0x0000000000000000;3, 41.72 W, 41, 0 %, 49098 MiB, 0x0000000000000000;
2026-09-02T05:03:18Z,0, 40.05 W, 42, 0 %, 39726 MiB, 0x0000000000000000;1, 44.38 W, 41, 0 %, 38556 MiB, 0x0000000000000000;2, 40.46 W, 42, 0 %, 38568 MiB, 0x0000000000000000;3, 41.53 W, 41, 0 %, 49098 MiB, 0x0000000000000000;
2026-09-02T05:03:23Z,0, 40.05 W, 42, 0 %, 39726 MiB, 0x0000000000000000;1, 44.47 W, 41, 0 %, 38556 MiB, 0x0000000000000000;2, 40.45 W, 42, 0 %, 38568 MiB, 0x0000000000000000;3, 41.52 W, 41, 0 %, 49098 MiB, 0x0000000000000000;
2026-09-02T05:03:29Z,0, 40.06 W, 42, 0 %, 39726 MiB, 0x0000000000000000;1, 44.38 W, 41, 0 %, 38556 MiB, 0x0000000000000000;2, 40.44 W, 42, 0 %, 38568 MiB, 0x0000000000000000;3, 41.45 W, 41, 0 %, 49098 MiB, 0x0000000000000000;
2026-09-02T05:03:34Z,0, 40.15 W, 42, 0 %, 39726 MiB, 0x0000000000000000;1, 44.45 W, 41, 0 %, 38556 MiB, 0x0000000000000000;2, 40.54 W, 42, 0 %, 38568 MiB, 0x0000000000000000;3, 41.61 W, 41, 0 %, 49098 MiB, 0x0000000000000000;
2026-09-02T05:03:39Z,0, 40.06 W, 42, 0 %, 39726 MiB, 0x0000000000000000;1, 44.28 W, 41, 0 %, 38556 MiB, 0x0000000000000000;2, 40.56 W, 42, 0 %, 38568 MiB, 0x0000000000000000;3, 41.54 W, 41, 0 %, 49098 MiB, 0x0000000000000000;
2026-09-02T05:03:44Z,0, 40.07 W, 42, 0 %, 39726 MiB, 0x0000000000000000;1, 44.27 W, 41, 0 %, 38556 MiB, 0x0000000000000000;2, 40.35 W, 42, 0 %, 38568 MiB, 0x0000000000000000;3, 41.53 W, 41, 0 %, 49098 MiB, 0x0000000000000000;
2026-09-02T05:03:49Z,0, 40.15 W, 42, 0 %, 39726 MiB, 0x0000000000000000;1, 44.28 W, 41, 0 %, 38556 MiB, 0x0000000000000000;2, 40.36 W, 42, 0 %, 38568 MiB, 0x0000000000000000;3, 41.53 W, 41, 0 %, 49098 MiB, 0x0000000000000000;
2026-09-02T05:03:54Z,0, 40.07 W, 42, 0 %, 39726 MiB, 0x0000000000000000;1, 44.29 W, 41, 0 %, 38556 MiB, 0x0000000000000000;2, 40.65 W, 42, 0 %, 38568 MiB, 0x0000000000000000;3, 41.54 W, 41, 0 %, 49098 MiB, 0x0000000000000000;
2026-09-02T05:03:59Z,0, 39.94 W, 42, 0 %, 39726 MiB, 0x0000000000000000;1, 44.26 W, 41, 0 %, 38556 MiB, 0x0000000000000000;2, 40.45 W, 42, 0 %, 38568 MiB, 0x0000000000000000;3, 41.61 W, 41, 0 %, 49098 MiB, 0x0000000000000000;
2026-09-02T05:04:05Z,0, 39.96 W, 42, 0 %, 39726 MiB, 0x0000000000000000;1, 44.17 W, 41, 0 %, 38556 MiB, 0x0000000000000000;2, 40.35 W, 42, 0 %, 38568 MiB, 0x0000000000000000;3, 41.53 W, 41, 0 %, 49098 MiB, 0x0000000000000000;
2026-09-02T05:04:10Z,0, 39.94 W, 42, 0 %, 39726 MiB, 0x0000000000000000;1, 44.26 W, 41, 0 %, 38556 MiB, 0x0000000000000000;2, 40.36 W, 42, 0 %, 38568 MiB, 0x0000000000000000;3, 41.33 W, 41, 0 %, 49098 MiB, 0x0000000000000000;
2026-09-02T05:04:15Z,0, 39.97 W, 42, 0 %, 39726 MiB, 0x0000000000000000;1, 44.38 W, 41, 0 %, 38556 MiB, 0x0000000000000000;2, 40.36 W, 42, 0 %, 38568 MiB, 0x0000000000000000;3, 41.54 W, 41, 0 %, 49098 MiB, 0x0000000000000000;
2026-09-02T05:04:20Z,0, 39.96 W, 42, 0 %, 39726 MiB, 0x0000000000000000;1, 44.28 W, 41, 0 %, 38556 MiB, 0x0000000000000000;2, 40.47 W, 42, 0 %, 38568 MiB, 0x0000000000000000;3, 41.45 W, 41, 0 %, 49098 MiB, 0x0000000000000000;
2026-09-02T05:04:25Z,0, 39.94 W, 42, 0 %, 39726 MiB, 0x0000000000000000;1, 44.28 W, 41, 0 %, 38556 MiB, 0x0000000000000000;2, 40.45 W, 42, 0 %, 38568 MiB, 0x0000000000000000;3, 41.44 W, 41, 0 %, 49098 MiB, 0x0000000000000000;
2026-09-02T05:04:30Z,0, 40.06 W, 42, 0 %, 39726 MiB, 0x0000000000000000;1, 44.28 W, 41, 0 %, 38556 MiB, 0x0000000000000000;2, 40.56 W, 42, 0 %, 38568 MiB, 0x0000000000000000;3, 41.44 W, 41, 0 %, 49098 MiB, 0x0000000000000000;
2026-09-02T05:04:35Z,0, 39.94 W, 42, 0 %, 39726 MiB, 0x0000000000000000;1, 44.26 W, 41, 0 %, 38556 MiB, 0x0000000000000000;2, 40.54 W, 42, 0 %, 38568 MiB, 0x0000000000000000;3, 41.62 W, 41, 0 %, 49098 MiB, 0x0000000000000000;
